UniProt,PFAM,Count
Q96I24,KH_1,4
Q96I24,KH_2,1
Q96KQ7,Ank,4
Q96KQ7,Ank_2,3
Q96KQ7,Ank_3,3
Q96KQ7,Ank_4,2
Q96KQ7,Ank_5,3
Q96KQ7,Pre-SET,1
Q96KQ7,SET,1
Q96NW4,Ank,8
Q96NW4,Ank_2,5
Q96NW4,Ank_3,2
Q96NW4,Ank_4,5
Q96NW4,Ank_5,2
Q96NW4,VPS9,1
Q96P70,IBN_N,1
Q96QZ7,Guanylate_kin,1
Q96QZ7,MAGI_u1,1
Q96QZ7,MAGI_u5,1
Q96QZ7,PDZ,5
Q96QZ7,PDZ_6,3
Q96QZ7,WW,2
Q96RT7,GCP6_N,1
Q96RT7,GCP_C_terminal,1
Q96RT7,GCP_N_terminal,1
Q96SB3,PDZ,1
Q96SB3,PDZ_5,1
Q96ST3,PAH,3
Q96ST3,Sin3_corepress,1
Q96ST3,Sin3a_C,1
Q96SZ6,Radical_SAM,1
Q96SZ6,TRAM,1
Q96SZ6,UPF0004,1
Q96T58,RRM_1,4
Q96T58,RRM_5,2
Q96T58,SPOC,1
Q99470,MIR,1
Q99500,7TM_GPCR_Srsx,1
Q99500,7tm_1,1
Q99708,CtIP_N,1
Q99708,SAE2,1
Q99729,CBFNT,1
Q99729,RRM_1,2
Q99729,RRM_7,2
Q99832,Cpn60_TCP1,1
Q99873,MTS,1
Q99873,Methyltransf_11,1
Q99873,Methyltransf_25,1
Q99873,PrmA,1
Q99933,BAG,1
Q99933,ubiquitin,1
Q9BQ39,DEAD,1
Q9BQ39,GUCT,1
Q9BQ39,Helicase_C,1
Q9BQ39,ResIII,1
Q9BRJ6,WKF,1
Q9BRV8,SIKE,1
Q9BSC4,NUC153,1
Q9BSJ2,GCP_C_terminal,1
Q9BSJ2,GCP_N_terminal,1
Q9BUZ4,zf-C3HC4,1
Q9BUZ4,zf-C3HC4_2,1
Q9BUZ4,zf-RING_UBOX,1
Q9BUZ4,zf-TRAF,3
Q9BVJ6,Utp14,1
Q9BWT7,CARD,1
Q9BXW4,ATG8,1
Q9BYC8,Ribosomal_L32p,1
Q9BYC9,Ribosomal_L20,1
Q9BYM8,zf-C3HC4_2,1
Q9BYM8,zf-RING_2,1
Q9BYM8,zf-RING_5,1
Q9BYM8,zf-RING_UBOX,1
Q9BZ29,DHR-2_Lobe_A,1
Q9BZ29,DHR-2_Lobe_B,1
Q9BZ29,DHR-2_Lobe_C,1
Q9BZ29,DOCK-C2,1
Q9BZ29,DOCK_C-D_N,1
Q9BZ29,PH,1
Q9BZG1,Arf,1
Q9BZG1,MMR_HSR1,1
Q9BZG1,Ras,1
Q9BZG1,Roc,1
Q9C0B0,zf-CCCH,1
Q9C0B0,zf_CCCH_5,1
Q9GZL7,NLE,1
Q9GZL7,WD40,5
Q9H0F6,Sharpin_PH,1
Q9H0L4,CSTF2_hinge,1
Q9H0L4,CSTF_C,1
Q9H0L4,RRM_1,1
Q9H171,z-alpha,1
Q9H223,DUF5600,1
Q9H223,Dynamin_N,1
Q9H223,EF-hand_4,1
Q9H223,EHD_N,1
Q9H223,MMR_HSR1,1
Q9H270,Clathrin,1
Q9H270,VPS11_C,1
Q9H270,zf-C3HC4_2,1
Q9H270,zf-RING_2,1
Q9H2D6,PH,1
Q9H2S9,zf-C2H2,3
Q9H2S9,zf-C2H2_4,1
Q9H2W6,MRP-L46,1
Q9H2Y7,WD40,2
Q9H3D4,P53,1
Q9H3D4,P53_tetramer,1
Q9H3D4,SAM_2,1
Q9H4P4,USP8_interact,1
Q9H4P4,zf-C3HC4,1
Q9H4P4,zf-C3HC4_2,1
Q9H4P4,zf-RING_2,1
Q9H4P4,zf-RING_UBOX,1
Q9H7J1,CBM53,1
Q9H7J1,CBM_21,1
Q9H814,PHAX_RNA-bd,1
Q9H8V3,BRCT,2
Q9H8V3,PTCB-BRCT,1
Q9H8V3,RhoGEF,1
Q9H972,DUF4616,1
Q9HA38,zf-C2H2_jaz,3
Q9HA38,zf-met,3
Q9HBA0,Ank,1
Q9HBA0,Ion_trans,1
Q9HCE1,AAA_11,2
Q9HCE1,AAA_12,1
Q9HCE1,AAA_19,1
Q9HCE1,AAA_30,1
Q9HCE1,ResIII,1
Q9NP81,tRNA-synt_2b,1
Q9NQC7,CAP_GLY,2
Q9NQC7,CYLD_phos_site,1
Q9NQC7,UCH,1
Q9NQT5,KH_6,1
Q9NQT8,CAP_GLY,1
Q9NQT8,DUF3694,1
Q9NQT8,FHA,1
Q9NQT8,KIF1B,1
Q9NQT8,Kinesin,1
Q9NQT8,Kinesin_assoc,1
Q9NQT8,Microtub_bd,1
Q9NQY0,BAR,1
Q9NQY0,Vps5,1
Q9NQZ2,Sas10,1
Q9NQZ2,Sas10_Utp3,1
Q9NRX2,Ribosomal_L17,1
Q9NTJ3,AAA_15,1
Q9NTJ3,AAA_23,1
Q9NTJ3,SMC_N,1
Q9NTJ3,SMC_hinge,1
Q9NUD5,zf-CCHC,1
Q9NUQ6,DUF1387,1
Q9NVP1,DEAD,1
Q9NVP1,DUF4217,1
Q9NVP1,Helicase_C,1
Q9NWT6,Cupin_8,1
Q9NWT6,JmjC_2,1
Q9NX09,RTP801_C,1
Q9NY12,Gar1,1
Q9NYJ8,CUE,1
Q9NZM3,C2,1
Q9NZM3,EF-hand_4,2
Q9NZM3,PH_13,1
Q9NZM3,RhoGEF,1
Q9NZM3,SH3_1,5
Q9NZM3,SH3_2,5
Q9NZM3,SH3_9,3
Q9P0J6,Ribosomal_L36,1
Q9P0L0,Motile_Sperm,1
Q9P0N9,RabGAP-TBC,1
Q9P273,Ten_N,2
Q9P273,Tox-GHH,1
Q9P2E9,Rib_recp_KP_reg,1
Q9P2K5,RRM_1,3
Q9P2N5,PWI,1
Q9P2N5,RRM_1,1
Q9P2N5,zf-CCCH,1
Q9UBE0,ThiF,1
Q9UHA4,MAPKK1_Int,1
Q9UHV7,MID_MedPIWI,1
Q9UHV7,Med13_C,1
Q9UI17,DAO,1
Q9UI17,FAO_M,1
Q9UI17,GCV_T,1
Q9UI17,GCV_T_C,1
Q9UI26,IBN_N,1
Q9UII4,HECT,1
Q9UII4,RCC1,4
Q9UII4,RCC1_2,3
Q9UJM3,GTPase_binding,1
Q9UJM3,Inhibitor_Mig-6,1
Q9UK41,VPS28,1
Q9UKA9,RRM_1,3
Q9UKA9,RRM_5,2
Q9UKA9,RRM_8,1
Q9UKF6,Beta-Casp,1
Q9UKF6,CPSF73-100_C,1
Q9UKF6,Lactamase_B,1
Q9UKF6,Lactamase_B_2,1
Q9UKF6,Lactamase_B_6,1
Q9UKF6,RMMBL,1
Q9UKK9,NUDIX,1
Q9UN19,PH,1
Q9UN19,SH2,1
Q9UN37,AAA,1
Q9UN37,AAA_lid_3,1
Q9UN37,MIT,1
Q9UN37,TIP49,1
Q9UN37,Vps4_C,1
Q9UNA4,IMS,1
Q9UNA4,IMS_C,1
Q9UPU9,SAM_1,1
Q9UPX8,PDZ,1
Q9UPX8,PDZ_6,1
Q9UPX8,SAM_1,1
Q9UPX8,SAM_2,1
Q9UPX8,SH3_1,1
Q9UPX8,SH3_2,1
Q9UPX8,SH3_9,1
Q9UQL6,HDAC4_Gln,1
Q9UQL6,Hist_deacetyl,1
Q9Y221,UPF0113,1
Q9Y221,UPF0113_N,1
Q9Y232,Chromo,1
Q9Y232,ECH_1,1
Q9Y232,ECH_2,1
Q9Y239,CARD,1
Q9Y239,LRR_6,4
Q9Y239,NACHT,1
Q9Y239,NLRC4_HD2,1
Q9Y239,NOD2_WH,1
Q9Y253,IMS,1
Q9Y253,IMS_C,1
Q9Y253,zf_UBZ,1
Q9Y263,PFU,1
Q9Y263,PUL,1
Q9Y263,WD40,6
Q9Y375,CIA30,1
Q9Y388,RRM_1,1
Q9Y3A4,RRM_1,1
Q9Y3A4,RRM_Rrp7,1
Q9Y3A4,RRP7,1
Q9Y3D3,Ribosomal_S16,1
Q9Y3D5,Ribosomal_S18,1
Q9Y3D9,MRP-S23,1
Q9Y3T9,Noc2,1
Q9Y3U8,Ribosomal_L36e,1
Q9Y4C8,RRM_1,6
Q9Y4I1,DIL,1
Q9Y4I1,IQ,6
Q9Y4I1,Myosin_head,1
Q9Y566,Ank,1
Q9Y566,Ank_2,3
Q9Y566,Ank_4,1
Q9Y566,PDZ,1
Q9Y566,PDZ_6,1
Q9Y566,SAM_1,1
Q9Y566,SAM_2,1
Q9Y566,SH3_1,1
Q9Y566,SH3_2,1
Q9Y5K6,SH3_1,3
Q9Y5K6,SH3_2,3
Q9Y5K6,SH3_9,3
Q9Y624,I-set,2
Q9Y624,Ig_2,2
Q9Y624,Ig_3,2
Q9Y624,V-set,1
Q9Y624,ig,2
Q9Y6Y8,DDHD,1
Q9Y6Y8,SAM_1,1
R4GMS9,Ssl1,1
R4GMS9,VWA_2,1
