UniProt,PFAM,Count
Q9BZE4,NOG1,1
Q9BZE4,NOG1_N,1
Q9BZE4,NOGCT,1
Q9C0C9,UQ_con,1
Q9C0J8,WD40,5
Q9GZP9,DER1,1
Q9GZR2,RNase_T,1
Q9H0E2,C2,1
Q9H0E2,CUE,1
Q9H0H5,C1_1,1
Q9H0H5,RhoGAP,1
Q9H190,PDZ,1
Q9H190,PDZ_6,1
Q9H1I8,CUE,1
Q9H1K1,NifU_N,1
Q9H2U1,DEAD,1
Q9H2U1,HA2,1
Q9H2U1,Helicase_C,1
Q9H2U1,OB_NTP_bind,1
Q9H3U1,TPR_16,2
Q9H3U1,TPR_8,1
Q9H3U1,UNC45-central,1
Q9H694,KH_1,2
Q9H694,SAM_1,1
Q9H694,SAM_2,1
Q9H6R4,Nrap,1
Q9H6R4,Nrap_D2,1
Q9H6R4,Nrap_D3,1
Q9H6R4,Nrap_D4,1
Q9H6R4,Nrap_D5,1
Q9H6R4,Nrap_D6,1
Q9H6S0,DEAD,1
Q9H6S0,HA2,1
Q9H6S0,Helicase_C,1
Q9H6S0,OB_NTP_bind,1
Q9H6S0,R3H,1
Q9H6S0,YTH,2
Q9H7B2,Brix,1
Q9H8H2,DEAD,1
Q9H8H2,DUF4217,1
Q9H8H2,Helicase_C,1
Q9H8H2,ResIII,1
Q9H972,DUF4616,1
Q9H9B1,Ank,5
Q9H9B1,Ank_2,3
Q9H9B1,Ank_3,3
Q9H9B1,Ank_4,3
Q9H9B1,Ank_5,3
Q9H9B1,Pre-SET,1
Q9H9B1,SET,1
Q9H9T3,Acetyltransf_1,1
Q9H9T3,Radical_SAM,1
Q9H9T3,Radical_SAM_C,1
Q9H9Y2,Brix,1
Q9HA92,HemN_C,1
Q9HA92,Radical_SAM,1
Q9HBA0,Ank,1
Q9HBA0,Ion_trans,1
Q9HC16,AID,1
Q9HC16,APOBEC1,2
Q9HC16,APOBEC2,2
Q9HC16,APOBEC3,2
Q9HC16,APOBEC4,2
Q9HC16,APOBEC4_like,2
Q9HC16,APOBEC_C,2
Q9HC16,APOBEC_N,2
Q9HC16,NAD1,2
Q9HC16,NAD2,2
Q9HC16,SNAD4,2
Q9NP64,S1,1
Q9NQZ2,Sas10,1
Q9NQZ2,Sas10_Utp3,1
Q9NR46,BAR,1
Q9NR46,BAR_2,1
Q9NR46,SH3_1,1
Q9NR46,SH3_2,1
Q9NR46,SH3_9,1
Q9NTK5,FeoB_N,1
Q9NTK5,MMR_HSR1,1
Q9NTK5,YchF-GTPase_C,1
Q9NUD5,zf-CCHC,1
Q9NUL7,DEAD,1
Q9NUL7,Helicase_C,1
Q9NUQ6,DUF1387,1
Q9NUW8,Tyr-DNA_phospho,1
Q9NV31,Ribosomal_S4,1
Q9NV31,S4,1
Q9NVN8,MMR_HSR1,1
Q9NVV4,PAP_assoc,1
Q9NVV4,RL,1
Q9NWH9,RRM_1,1
Q9NWH9,RRM_5,1
Q9NWH9,SAP,1
Q9NWS0,PIH1,1
Q9NWS0,PIH1_CS,1
Q9NXH8,Torsin,1
Q9NXW2,DUF1977,1
Q9NXW2,DnaJ,1
Q9NY12,Gar1,1
Q9NZJ5,PK_Tyr_Ser-Thr,2
Q9NZJ5,Pkinase,2
Q9P031,rRNA_processing,1
Q9P0L0,Motile_Sperm,1
Q9P1Y6,PHD,1
Q9P1Y6,zf-C3HC4,1
Q9P1Y6,zf-C3HC4_2,1
Q9P1Y6,zf-RING_2,1
Q9P1Y6,zf-RING_UBOX,1
Q9P258,RCC1,4
Q9P258,RCC1_2,3
Q9P275,UCH,1
Q9P275,UCH_1,1
Q9P287,BCCIP,1
Q9P2D7,AAA_5,1
Q9P2D7,AAA_6,1
Q9P2D7,AAA_7,1
Q9P2D7,AAA_8,1
Q9P2D7,AAA_9,1
Q9P2D7,AAA_lid_1,1
Q9P2D7,AAA_lid_11,1
Q9P2D7,DHC_N2,1
Q9P2D7,Dynein_AAA_lid,1
Q9P2D7,Dynein_C,1
Q9P2D7,Dynein_heavy,1
Q9P2D7,MT,1
Q9P2I0,Beta-Casp,1
Q9P2I0,CPSF100_C,1
Q9P2I0,Lactamase_B,1
Q9P2I0,Lactamase_B_6,1
Q9P2I0,RMMBL,1
Q9P2J3,BACK,1
Q9P2J3,BTB,1
Q9P2J3,Kelch_1,5
Q9P2J3,Kelch_3,1
Q9P2J3,Kelch_4,1
Q9P2J3,Kelch_6,2
Q9P2N5,PWI,1
Q9P2N5,RRM_1,1
Q9P2N5,zf-CCCH,1
Q9UBE0,ThiF,1
Q9UBJ2,ABC_membrane_2,1
Q9UBJ2,ABC_tran,1
Q9UBS3,DnaJ,1
Q9UBV8,EF-hand_1,1
Q9UBV8,EF-hand_5,2
Q9UBV8,EF-hand_6,1
Q9UBV8,EF-hand_7,1
Q9UBV8,EF-hand_8,1
Q9UER7,Daxx,1
Q9UGJ1,GCP_C_terminal,1
Q9UGJ1,GCP_N_terminal,1
Q9UGP8,DnaJ,1
Q9UGP8,Sec63,2
Q9UH17,APOBEC1,2
Q9UH17,APOBEC2,2
Q9UH17,APOBEC3,2
Q9UH17,APOBEC4,2
Q9UH17,APOBEC4_like,2
Q9UH17,APOBEC_C,2
Q9UH17,APOBEC_N,2
Q9UH17,NAD1,2
Q9UH17,NAD2,2
Q9UH17,SNAD4,2
Q9UHC7,MKRN1_C,1
Q9UHC7,zf-C3HC4,1
Q9UHC7,zf-CCCH,3
Q9UHC7,zf-CCCH_2,4
Q9UHC7,zf-CCCH_4,3
Q9UHI6,DEAD,1
Q9UHI6,Helicase_C,1
Q9UHI6,ResIII,1
Q9UHV9,Prefoldin_2,1
Q9UII4,HECT,1
Q9UII4,RCC1,4
Q9UII4,RCC1_2,3
Q9UIV1,CAF1,2
Q9UKF6,Beta-Casp,1
Q9UKF6,CPSF73-100_C,1
Q9UKF6,Lactamase_B,1
Q9UKF6,Lactamase_B_2,1
Q9UKF6,Lactamase_B_6,1
Q9UKF6,RMMBL,1
Q9UKM9,RRM_1,1
Q9UKV5,CUE,1
Q9UKV5,G2BR,1
Q9UKV5,zf-ANAPC11,1
Q9UKV5,zf-C3HC4,1
Q9UKV5,zf-C3HC4_2,1
Q9UKV5,zf-C3HC4_3,1
Q9UKV5,zf-RING_11,1
Q9UKV5,zf-RING_2,1
Q9UKV5,zf-RING_UBOX,1
Q9UKV8,ArgoL1,1
Q9UKV8,ArgoL2,1
Q9UKV8,ArgoMid,1
Q9UKV8,ArgoN,1
Q9UKV8,PAZ,1
Q9UKV8,Piwi,1
Q9UL40,zf-met,4
Q9UL46,PA28_alpha,1
Q9UL46,PA28_beta,1
Q9ULM6,Exo_endo_phos,1
Q9ULM6,LRR_4,1
Q9ULM6,LRR_8,1
Q9UM19,EF-hand_1,2
Q9UM19,EF-hand_5,3
Q9UM19,EF-hand_6,1
Q9UM19,EF-hand_7,1
Q9UM19,EF-hand_8,2
Q9UMS0,Nfu_N,1
Q9UMS0,NifU,1
Q9UNN5,UBA_4,1
Q9UNN5,UBX,1
Q9Y237,Rotamase,1
Q9Y237,Rotamase_3,1
Q9Y266,CS,1
Q9Y266,NuDC,1
Q9Y266,Nudc_N,1
Q9Y291,MRP-S33,1
Q9Y2Z4,tRNA-synt_1b,1
Q9Y388,RRM_1,1
Q9Y3C1,Nop16,2
Q9Y3I0,RtcB,1
Q9Y3Y2,FoP_duplication,1
Q9Y4C8,RRM_1,6
Q9Y4K3,TRAF6_Z2,1
Q9Y4K3,zf-C3HC4,1
Q9Y4K3,zf-C3HC4_2,1
Q9Y4K3,zf-C3HC4_3,1
Q9Y4K3,zf-RING_2,1
Q9Y4K3,zf-RING_UBOX,1
Q9Y4K3,zf-TRAF,1
Q9Y4W2,Las1,1
Q9Y4Z0,LSM,1
Q9Y520,BAT2_N,1
Q9Y566,Ank,1
Q9Y566,Ank_2,3
Q9Y566,Ank_4,1
Q9Y566,PDZ,1
Q9Y566,PDZ_6,1
Q9Y566,SAM_1,1
Q9Y566,SAM_2,1
Q9Y566,SH3_1,1
Q9Y566,SH3_2,1
Q9Y5K5,Peptidase_C12,1
Q9Y5K5,UCH_C,1
Q9Y5X1,BAR_3_WASP_bdg,1
Q9Y5X1,PX,1
Q9Y5X1,SH3_1,1
Q9Y5X1,SH3_2,1
Q9Y5X1,SH3_9,1
Q9Y679,CUE,1
Q9Y6M1,KH_1,4
Q9Y6M1,RRM_1,2
X2CV47,PH,1
