UniProt,PFAM,Count
Q96BI3,Aph-1,1
Q96C19,EF-hand_6,1
Q96C19,EF-hand_7,1
Q96CS3,UBA_4,1
Q96CS3,UBX,1
Q96CV9,CC2-LZ,1
Q96CV9,NEMO,1
Q96CV9,zf_C2H2_10,1
Q96EB6,SIR2,1
Q96GD0,HAD_2,1
Q96GD0,Hydrolase,1
Q96GD0,Hydrolase_6,1
Q96GD0,Hydrolase_like,1
Q96GD0,PGP_phosphatase,1
Q96J02,C2,1
Q96J02,HECT,1
Q96J02,WW,3
Q96JB5,CDK5RAP3,1
Q96KR1,DZF,1
Q96KR1,zf-met,3
Q96L21,Ribosomal_L16,1
Q96NA8,Myb_DNA-bind_5,1
Q96NA8,SNARE,1
Q96NA8,Syntaxin_2,1
Q96P70,IBN_N,1
Q96PM5,zf-C3HC4,1
Q96PM5,zf-C3HC4_2,1
Q96PM5,zf-CHY,1
Q96PM5,zf-RING_2,1
Q96PM5,zf-RING_UBOX,1
Q96PM5,zinc_ribbon_6,1
Q96PY5,Drf_FH3,1
Q96PY5,Drf_GBD,2
Q96PY5,FH2,1
Q96Q80,DER1,1
Q96QE5,HHH_3,1
Q96QU8,IBN_N,1
Q96QU8,Xpo1,1
Q96RQ3,ATP-grasp,1
Q96RQ3,ATP-grasp_3,1
Q96RQ3,Biotin_carb_C,1
Q96RQ3,Biotin_carb_N,1
Q96RQ3,Biotin_lipoyl,1
Q96RQ3,CPSase_L_D2,1
Q96RQ3,Dala_Dala_lig_C,1
Q96RQ3,RimK,1
Q96RU7,PK_Tyr_Ser-Thr,1
Q96RU7,Pkinase,1
Q96S55,AAA,1
Q96S55,AAA_14,1
Q96S55,AAA_5,1
Q96S55,AAA_assoc_2,1
Q96S55,DUF815,1
Q96S55,MgsA_C,1
Q96S55,RuvB_N,1
Q96S55,zf-WRNIP1_ubi,1
Q96SB4,PK_Tyr_Ser-Thr,1
Q96SB4,Pkinase,2
Q96T58,RRM_1,4
Q96T58,RRM_5,2
Q96T58,SPOC,1
Q99436,Pr_beta_C,1
Q99436,Proteasome,1
Q99460,HEAT_2,1
Q99460,PC_rep,4
Q99460,RPN2_C,1
Q99595,Tim17,1
Q99615,DnaJ,1
Q99615,TPR_11,1
Q99615,TPR_16,1
Q99615,TPR_17,1
Q99615,TPR_2,1
Q99615,TPR_8,3
Q99798,Aconitase,1
Q99798,Aconitase_C,1
Q99832,Cpn60_TCP1,1
Q99873,MTS,1
Q99873,Methyltransf_11,1
Q99873,Methyltransf_25,1
Q99873,PrmA,1
Q9BQ04,RRM_1,2
Q9BQ04,RRM_5,2
Q9BQ04,zf-CCHC,1
Q9BQG0,DNA_pol_phi,1
Q9BSD7,NTPase_1,1
Q9BTA9,WW,1
Q9BTF0,MTS,1
Q9BTF0,Methyltransf_11,1
Q9BTF0,Methyltransf_25,1
Q9BTF0,Methyltransf_31,1
Q9BTF0,THUMP,1
Q9BTF0,UPF0020,1
Q9BTF0,Ubie_methyltran,1
Q9BTW9,TFCD_C,1
Q9BTX1,Ndc1_Nup,1
Q9BUN8,DER1,1
Q9BVG8,Kinesin,1
Q9BVG8,Microtub_bd,1
Q9BVQ7,AAA,2
Q9BVQ7,AAA_5,1
Q9BVQ7,AAA_lid_3,2
Q9BWU0,FHA,1
Q9BYD6,Ribosomal_L1,1
Q9BYN8,MRP-S26,1
Q9BYX4,CARD,1
Q9BYX4,CARD_2,2
Q9BYX4,DEAD,1
Q9BYX4,Helicase_C,1
Q9BYX4,RIG-I_C,1
Q9BYX4,RIG-I_C-RD,1
Q9BYX4,ResIII,1
Q9BZL6,C1_1,2
Q9BZL6,Kdo,1
Q9BZL6,PK_Tyr_Ser-Thr,1
Q9BZL6,Pkinase,1
Q9C0C2,Tankyrase_bdg_C,1
Q9H0D6,XRN_M,1
Q9H0D6,XRN_N,1
Q9H0L4,CSTF2_hinge,1
Q9H0L4,CSTF_C,1
Q9H0L4,RRM_1,1
Q9H223,DUF5600,1
Q9H223,Dynamin_N,1
Q9H223,EF-hand_4,1
Q9H223,EHD_N,1
Q9H223,MMR_HSR1,1
Q9H2G2,PKK,2
Q9H2G2,PK_Tyr_Ser-Thr,1
Q9H2G2,Pkinase,1
Q9H3N1,Thioredoxin,1
Q9H4B4,PK_Tyr_Ser-Thr,1
Q9H4B4,POLO_box,2
Q9H4B4,Pkinase,1
Q9H4B4,Pkinase_fungal,1
Q9H583,BP28CT,1
Q9H583,U3snoRNP10,1
Q9H6R0,DEAD,1
Q9H6R0,HA2,1
Q9H6R0,Helicase_C,1
Q9H6R0,OB_NTP_bind,1
Q9H9G7,ArgoL1,1
Q9H9G7,ArgoL2,1
Q9H9G7,ArgoMid,1
Q9H9G7,ArgoN,1
Q9H9G7,PAZ,1
Q9H9G7,Piwi,1
Q9HAQ2,Kinesin,1
Q9HAQ2,Microtub_bd,1
Q9HBD1,ROQ_II,1
Q9HBD1,zf-CCCH,1
Q9HC77,Tcp10_C,4
Q9HC98,PK_Tyr_Ser-Thr,1
Q9HC98,Pkinase,1
Q9HCC0,Carboxyl_trans,1
Q9HCN8,MIR,1
Q9NP58,ABC_membrane,1
Q9NP58,ABC_tran,1
Q9NP58,MTABC_N,1
Q9NP73,Glyco_tran_28_C,1
Q9NP73,OTU,1
Q9NQX4,DIL,1
Q9NQX4,IQ,4
Q9NQX4,Myosin_head,1
Q9NRZ9,Helicase_C,1
Q9NRZ9,ResIII,1
Q9NRZ9,SNF2-rel_dom,1
Q9NSD9,B3_4,1
Q9NSD9,B5,1
Q9NSD9,PhetRS_B1,1
Q9NSD9,tRNA_synthFbeta,1
Q9NTJ3,AAA_15,1
Q9NTJ3,AAA_23,1
Q9NTJ3,SMC_N,1
Q9NTJ3,SMC_hinge,1
Q9NUQ8,ABC_tran,2
Q9NUQ8,ABC_tran_Xtn,1
Q9NUT2,ABC_membrane,1
Q9NUT2,ABC_tran,1
Q9NV66,Flavodoxin_1,1
Q9NV66,Radical_SAM,1
Q9NV66,Wyosine_form,1
Q9NWB1,Fox-1_C,1
Q9NWB1,RRM_1,1
Q9NYJ8,CUE,1
Q9NYK1,LRR_1,1
Q9NYK1,LRR_4,1
Q9NYK1,LRR_5,3
Q9NYK1,LRR_8,4
Q9NYK1,TIR,1
Q9NYK1,TIR_2,1
Q9NYV6,RRN3,1
Q9NZI8,KH_1,4
Q9NZI8,RRM_1,2
Q9NZP6,POM121,1
Q9P0I2,EMC3_TMCO1,1
Q9P1Y5,CAMSAP_CC1,1
Q9P1Y5,CAMSAP_CH,1
Q9P1Y5,CAMSAP_CKK,1
Q9P2K5,RRM_1,3
Q9UBN7,Hist_deacetyl,2
Q9UBN7,zf-UBP,1
Q9UBT2,ThiF,1
Q9UBT2,UAE_UbL,1
Q9UBT2,UBA2_C,1
Q9UDY2,Guanylate_kin,1
Q9UDY2,PDZ,3
Q9UDY2,PDZ_6,2
Q9UDY2,SH3_2,1
Q9UDY4,DnaJ,1
Q9UDY4,DnaJ_C,1
Q9UG63,ABC_tran,2
Q9UG63,ABC_tran_Xtn,1
Q9UI12,V-ATPase_H_C,1
Q9UI12,V-ATPase_H_N,1
Q9UI14,PRA1,1
Q9UKV3,RSB_motif,1
Q9UKV3,SAP,1
Q9UMR2,DEAD,1
Q9UMR2,Helicase_C,1
Q9UNE7,ANAPC3,1
Q9UNE7,CHIP_TPR_N,1
Q9UNE7,TPR_1,1
Q9UNE7,TPR_12,1
Q9UNE7,TPR_16,2
Q9UNE7,TPR_19,1
Q9UNE7,TPR_2,1
Q9UNE7,TPR_8,2
Q9UNE7,U-box,1
Q9UNX4,ANAPC4_WD40,1
Q9UNX4,Utp12,1
Q9UNX4,WD40,9
Q9UQ80,Peptidase_M24,1
Q9Y230,AAA,1
Q9Y230,TIP49,1
Q9Y230,TIP49_C,1
Q9Y263,PFU,1
Q9Y263,PUL,1
Q9Y263,WD40,6
Q9Y2H6,fn3,7
Q9Y2W1,THRAP3_BCLAF1,1
Q9Y487,V_ATPase_I,1
Q9Y4P3,WD40,2
Q9Y4W6,AAA,1
Q9Y4W6,AAA_lid_3,1
Q9Y4W6,FtsH_ext,1
Q9Y4W6,Peptidase_M41,1
Q9Y5A9,YTH,1
Q9Y5B9,FACT-Spt16_Nlob,1
Q9Y5B9,Peptidase_M24,1
Q9Y5B9,Rtt106,1
Q9Y5B9,SPT16,1
Q9Y5Y2,AAA_31,1
Q9Y5Y2,ArsA_ATPase,1
Q9Y5Y2,CbiA,1
Q9Y5Y2,MipZ,1
Q9Y5Y2,ParA,1
Q9Y6A9,SPC12,1
Q9Y6E0,PK_Tyr_Ser-Thr,1
Q9Y6E0,Pkinase,1
Q9Y6Y8,DDHD,1
Q9Y6Y8,SAM_1,1
