UniProt,PFAM,Count
Q92900,AAA_19,1
Q92900,AAA_30,1
Q92900,ResIII,1
Q92900,UPF1_1B_dom,1
Q92900,UPF1_Zn_bind,1
Q92973,HEAT_EZ,1
Q92973,IBN_N,1
Q92995,UBA,2
Q92995,UCH,1
Q92995,zf-UBP,1
Q92995,zf-UBP_var,1
Q93062,RRM_1,1
Q969Z0,FAST_1,1
Q969Z0,FAST_2,1
Q969Z0,RAP,1
Q96A33,CCDC47,1
Q96B26,RNase_PH,1
Q96B26,RNase_PH_C,1
Q96CT7,Ccdc124,1
Q96CW1,Adap_comp_sub,1
Q96CW1,Clat_adaptor_s,1
Q96CW5,GCP_C_terminal,1
Q96CW5,GCP_N_terminal,1
Q96DA6,DnaJ,1
Q96EP0,E3_UbLigase_RBR,1
Q96EP0,HOIP-UBA,1
Q96EP0,IBR,1
Q96EP0,PUB,1
Q96EP0,PUB_1,1
Q96EY7,PPR_2,1
Q96EY7,PPR_3,2
Q96EY7,PPR_long,1
Q96HC4,DUF4749,1
Q96HC4,LIM,3
Q96HC4,PDZ,1
Q96I24,KH_1,4
Q96I24,KH_2,1
Q96IZ5,RRM_1,1
Q96J01,ANAPC4_WD40,1
Q96J01,PD40,1
Q96J01,WD40,3
Q96J01,eIF2A,1
Q96L34,KA1,1
Q96L34,PK_Tyr_Ser-Thr,1
Q96L34,Pkinase,1
Q96L34,UBA,1
Q96N16,JAKMIP_CC3,1
Q96Q11,PolyA_pol,1
Q96Q11,PolyA_pol_RNAbd,1
Q96RP9,EFG_C,1
Q96RP9,EFG_III,1
Q96RP9,EFG_IV,1
Q96RP9,GTP_EFTU,1
Q96RP9,GTP_EFTU_D2,1
Q96T46,Globin,1
Q99459,Myb_Cef,1
Q99459,Myb_DNA-bind_6,2
Q99459,Myb_DNA-binding,2
Q99470,MIR,1
Q99567,Nup88,1
Q99613,PCI,1
Q99613,eIF-3c_N,1
Q99623,Band_7,1
Q99714,KR,1
Q99714,adh_short,1
Q99714,adh_short_C2,1
Q99959,Arm,1
Q9BSC4,NUC153,1
Q9BSH4,Transcrip_reg,1
Q9BSJ2,GCP_C_terminal,1
Q9BSJ2,GCP_N_terminal,1
Q9BV73,Rootletin,1
Q9BW92,HGTP_anticodon,1
Q9BW92,TGS,1
Q9BW92,tRNA-synt_2b,1
Q9BW92,tRNA_SAD,1
Q9BXP5,ARS2,1
Q9BXP5,SERRATE_Ars2_N,1
Q9BY44,eIF2A,1
Q9GZQ8,APG12,1
Q9GZQ8,ATG8,1
Q9GZV4,eIF-5a,1
Q9H078,AAA,1
Q9H078,AAA_2,1
Q9H078,AAA_5,1
Q9H078,Ank,2
Q9H078,Ank_2,2
Q9H078,Ank_3,2
Q9H078,Ank_4,1
Q9H078,Ank_5,2
Q9H078,ClpB_D2-small,1
Q9H078,Sigma54_activat,1
Q9H078,Zeta_toxin,1
Q9H0G5,NRP1_C,1
Q9H0G5,NSRP1_N,1
Q9H4M9,DUF5600,1
Q9H4M9,Dynamin_N,1
Q9H4M9,EF-hand_4,1
Q9H4M9,EHD_N,1
Q9H4M9,MMR_HSR1,1
Q9H5Q4,RrnaAD,1
Q9H6E5,PAP_assoc,1
Q9H6E5,RRM_1,1
Q9H6E5,zf-met,1
Q9H6F5,Cgr1,1
Q9H7F0,Cation_ATPase,1
Q9H7F0,Cation_ATPase_C,1
Q9H7F0,Cation_ATPase_N,1
Q9H7F0,E1-E2_ATPase,1
Q9H7F0,Hydrolase,1
Q9H7F0,P5-ATPase,1
Q9H7Z7,GST_N_2,1
Q9H7Z7,GST_N_3,1
Q9H7Z7,Glutaredoxin,1
Q9HAU5,MIF4G,3
Q9HAU5,Upf2,1
Q9HAV4,Exportin-5,1
Q9HAV4,Xpo1,1
Q9HAV7,GrpE,1
Q9HCE1,AAA_11,2
Q9HCE1,AAA_12,1
Q9HCE1,AAA_19,1
Q9HCE1,AAA_30,1
Q9HCE1,ResIII,1
Q9HD20,Cation_ATPase,1
Q9HD20,E1-E2_ATPase,1
Q9HD20,Hydrolase,1
Q9HD40,SepSecS,1
Q9NP81,tRNA-synt_2b,1
Q9NQ94,DND1_DSRM,1
Q9NQ94,RRM_1,3
Q9NQC3,Reticulon,1
Q9NQT4,RNase_PH,1
Q9NQT4,RNase_PH_C,1
Q9NQT5,KH_6,1
Q9NRC6,CH,2
Q9NRC6,Spectrin,27
Q9NRK6,ABC_membrane,1
Q9NRK6,ABC_tran,1
Q9NS69,Tom22,1
Q9NSE4,Anticodon_1,1
Q9NSE4,tRNA-synt_1,1
Q9NSE4,tRNA-synt_1_2,1
Q9NSE4,tRNA-synt_1g,1
Q9NSE4,zf-FPG_IleRS,1
Q9NW13,RRM_1,3
Q9NX58,zf-ACC,1
Q9NX58,zf-LYAR,1
Q9NXV2,BTB_2,1
Q9NY61,AATF-Che1,1
Q9NY61,TRAUB,1
Q9NYU1,Glyco_transf_24,1
Q9NYU1,Glyco_transf_8,1
Q9NYU1,Thioredoxin_12,1
Q9NYU1,Thioredoxin_13,1
Q9NYU1,Thioredoxin_14,1
Q9NYU1,Thioredoxin_15,1
Q9NYU1,UDP-g_GGTase,1
Q9NYV4,PK_Tyr_Ser-Thr,1
Q9NYV4,Pkinase,1
Q9NZJ4,HEPN,1
Q9NZJ4,ubiquitin,1
Q9P013,Cwf_Cwc_15,1
Q9P0L2,KA1,1
Q9P0L2,Kinase-like,1
Q9P0L2,PK_Tyr_Ser-Thr,1
Q9P0L2,Pkinase,1
Q9P0L2,UBA,1
Q9P225,AAA,1
Q9P225,AAA_5,2
Q9P225,AAA_6,1
Q9P225,AAA_7,1
Q9P225,AAA_8,1
Q9P225,AAA_9,1
Q9P225,AAA_lid_1,1
Q9P225,AAA_lid_11,1
Q9P225,DHC_N1,2
Q9P225,DHC_N2,1
Q9P225,Dynein_AAA_lid,1
Q9P225,Dynein_C,1
Q9P225,Dynein_heavy,1
Q9P225,MT,1
Q9P2E9,Rib_recp_KP_reg,1
Q9P2M7,Myosin_tail_1,1
Q9UBS4,DnaJ,1
Q9UBS4,DnaJ_C,1
Q9UBX5,EGF_CA,6
Q9UBX5,FXa_inhibition,1
Q9UBX5,cEGF,3
Q9UHG3,Amino_oxidase,1
Q9UHG3,NAD_binding_8,1
Q9UHG3,Prenylcys_lyase,1
Q9UI17,DAO,1
Q9UI17,FAO_M,1
Q9UI17,GCV_T,1
Q9UI17,GCV_T_C,1
Q9UI26,IBN_N,1
Q9UIA9,IBN_N,1
Q9UKA9,RRM_1,3
Q9UKA9,RRM_5,2
Q9UKA9,RRM_8,1
Q9UKX2,Myosin_N,1
Q9UKX2,Myosin_head,1
Q9UKX2,Myosin_tail_1,1
Q9UKX3,Myosin_N,1
Q9UKX3,Myosin_head,1
Q9UKX3,Myosin_tail_1,1
Q9UKZ9,CUB,2
Q9UKZ9,NTR,1
Q9UL15,BAG,4
Q9ULX6,AKAP95,1
Q9ULZ3,CARD,1
Q9ULZ3,PYRIN,1
Q9UM47,Ank,2
Q9UM47,Ank_2,2
Q9UM47,Ank_3,1
Q9UM47,Ank_4,2
Q9UM47,Ank_5,2
Q9UM47,EGF,23
Q9UM47,EGF_CA,8
Q9UM47,NOD,1
Q9UM47,NODP,1
Q9UM47,Notch,3
Q9UM47,hEGF,22
Q9UN37,AAA,1
Q9UN37,AAA_lid_3,1
Q9UN37,MIT,1
Q9UN37,TIP49,1
Q9UN37,Vps4_C,1
Q9UN86,NTF2,1
Q9UN86,RRM_1,1
Q9UPY3,DEAD,1
Q9UPY3,Dicer_dimer,1
Q9UPY3,Helicase_C,1
Q9UPY3,PAZ,1
Q9UPY3,ResIII,1
Q9UPY3,Ribonucleas_3_3,1
Q9UPY3,Ribonuclease_3,2
Q9Y262,Paf67,1
Q9Y285,PheRS_DBD1,1
Q9Y285,PheRS_DBD2,1
Q9Y285,PheRS_DBD3,1
Q9Y285,tRNA-synt_2d,1
Q9Y2L1,CSD2,1
Q9Y2L1,OB_Dis3,1
Q9Y2L1,PIN_4,1
Q9Y2L1,RNB,1
Q9Y2L1,Rrp44_CSD1,1
Q9Y2L1,Rrp44_S1,1
Q9Y375,CIA30,1
Q9Y399,Ribosomal_S2,2
Q9Y3F4,WD40,4
Q9Y3T9,Noc2,1
Q9Y3U8,Ribosomal_L36e,1
Q9Y3Z3,HD,1
Q9Y3Z3,SAM_1,1
Q9Y3Z3,SAM_2,1
Q9Y4L1,HSP70,1
Q9Y4R8,Telomere_reg-2,1
Q9Y5J7,zf-Tim10_DDP,1
Q9Y5L0,Xpo1,1
Q9Y623,Myosin_N,1
Q9Y623,Myosin_head,1
Q9Y623,Myosin_tail_1,1
Q9Y6E2,W2,1
